"","Subject","Activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyAccMag-mean()","fBodyBodyAccJerkMag-mean()","fBodyBodyGyroMag-mean()","fBodyBodyGyroJerkMag-mean()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"154",26,"WALKING",-0.471952396898305,-0.525226250610169,-0.522283644144068,-0.492222648128983,-0.633482470610169,-0.846026341169491,-0.823911311762712,-0.889564225881356,-0.565674369423729,-0.401454377101695,-0.395072503491525,-0.426693101915254,-0.586601268776271,-0.607990185152542,-0.538136455338983,-0.200183392857627,-0.437193949711864,-0.604982665525424,-0.545150614486441,-0.934417080423729,-0.630340501237288,-0.526065624166102,-0.356258035389831,-0.227532907179661,-0.308951121474576,-0.806513610355932,-0.802501581288136,-0.907287717135593,-0.600137617525424,-0.16711259288983,-0.181735074871186,-0.622413786972881,-0.414455141813559,-0.637409937457627,-0.862261694023729,-0.869485243508475,-0.820481091271186,-0.806934443084746,-0.519866135067797,-0.364809814569492,-0.247641295771186,-0.142043545311864,-0.322488995694915,-0.56181350838983,-0.60870040475017,-0.326889445586441,-0.555264576440678,-0.356322079433898,-0.329863971118644,-0.625837465762712,-0.503203687779661,-0.747437570186441,-0.924978828474576,-0.580031345084746,-0.360753184610169,-0.511931804745763,-0.827433766305085,-0.868747331525424,-0.62224934740678,-0.240610880033898,-0.419286985728814,-0.00465837832305085,-0.279429351311864,-0.306501698,-0.414307693711864,-0.248644309464407
"155",26,"WALKING_DOWNSTAIRS",-0.52763512032,-0.59413311560396,-0.70977054414,-0.75067978148,-0.68476636495,-0.70985663958,-0.6820787121,-0.91954967594,-0.296325557436,-0.174260991566,-0.396886434958,-0.505604678952,-0.5289103405,-0.67347451258,-0.41552569244,-0.14344809714,-0.38823988302,-0.457942063642,-0.6460045941,-0.8337377869,-0.58073692952,-0.52930438822,-0.385577563232,-0.3592362885228,-0.26397951102,-0.7562293968,-0.8537572067,-0.7963962198,-0.59349433598,-0.4295075595832,-0.31394946742,-0.51579011522,-0.16266432898,-0.64022326986,-0.7078420286,-0.8674990692,-0.90360386422,-0.525818966,-0.6679154776166,-0.504350131988,-0.34304080046,-0.11611996406,-0.327698888474,-0.4382116688,-0.42674036484,-0.27668612862,-0.4570571807,-0.33607559464,-0.289462185884,-0.65407008286,-0.385437853742,-0.58998803314,-0.53936605799,-0.6585075978,-0.31777306976,-0.446261221762,-0.86708600914,-0.82095840912,-0.52161339992,-0.51459573504,-0.31137862848,-0.0911414551312,-0.07297866748,-0.32576640796,-0.205520413088,-0.147928000808
"156",26,"WALKING_UPSTAIRS",-0.407213735694545,-0.475319235163636,-0.5907174878,-0.596036887327273,-0.777097852945455,-0.888176012,-0.909559730909091,-0.926984674181818,-0.492802122054545,-0.368498737618182,-0.242508284545455,-0.293438276454545,-0.607977152309091,-0.40969938716,-0.550079551198182,-0.30145195689,-0.4240128277,-0.671317545669455,-0.554645297436364,-0.933698635272727,-0.667017552910909,-0.349479044727273,-0.653499249643636,-0.386313052574545,-0.269442648363636,-0.751231019963636,-0.911211418363636,-0.574390345772727,-0.542854112078182,-0.405124139272727,-0.407694140854545,-0.469738067254545,-0.371591381945455,-0.808942826254545,-0.85060110322,-0.925454202545455,-0.932986089272727,-0.704159327818182,-0.643792487472727,-0.283104000175273,-0.0418371104145455,0.0167668662381818,-0.170170312365455,-0.503974010003636,-0.733007502563636,-0.552468497145455,-0.306454983054545,-0.365117321932727,-0.484362669854545,-0.558818503545455,-0.427915607163636,-0.567646194490909,-0.673742545272727,-0.667670492327273,-0.5108170556,-0.434923497854545,-0.914569051636364,-0.510554251781818,-0.590463962763636,-0.497941074632727,-0.206721314063636,-0.334516594181818,-0.229017744234545,-0.2937805622,-0.4337053242,-0.308729536234545
"157",27,"LAYING",-0.837235840789189,-0.632432886433784,-0.56790044025973,-0.582793088701351,-0.553269354325676,-0.440164418810811,-0.387633687290811,-0.530374093706757,-0.441553102310811,-0.369502444418919,-0.275265194678378,-0.310489504051351,-0.687308568567568,-0.861783272216216,-0.597049246282432,-0.396252794298919,-0.0861755455635135,-0.841721608648649,-0.651707706013513,-0.360228030986486,-0.845106012047297,-0.878502393189189,-0.657292409215405,-0.35222903810973,-0.247243338497297,-0.453359047258514,-0.498308741568919,-0.536759259743243,-0.566702492054054,-0.321710245321622,-0.318792698932432,-0.163028239567568,-0.697589209824324,-0.621714365662162,-0.462197198918919,-0.582614437593649,-0.591484531621622,-0.693907996909459,-0.574614302741892,-0.226869695602703,-0.138054885689189,-0.475688884495946,-0.744715440027027,-0.635600100310811,-0.569907240608108,-0.480881195162162,-0.490460366148649,-0.253909039021622,-0.462548285675676,-0.260192563378378,-0.616538350445946,-0.634237319324324,-0.631855117246811,-0.525754106206757,-0.337337246716216,-0.102147412104054,-0.459300488044595,-0.575691325554054,-0.599172790824324,-0.477052893040541,-0.737035600067568,-0.451315585135135,-0.728634198918919,-0.33592015357473,-0.359552188459459,-0.50482261702973
"158",27,"SITTING",-0.877748702,-0.662080995254286,-0.6452157065,-0.687180813571429,-0.709994333002857,-0.512892604785714,-0.519530469785714,-0.458834132628571,-0.277702629771429,-0.101630313765714,-0.234089639642143,-0.516475070014286,-0.783338686834286,-0.8348380228,-0.926875159014286,-0.6580214452,-0.321234765225714,-0.547478919282857,-0.611320567357143,-0.372365157601429,-0.812327374778429,-0.900307755457143,-0.722610647481429,-0.424070758061429,-0.415345761128571,-0.4814906148,-0.465482372585714,-0.594631167985714,-0.674942380871429,-0.209536635887143,-0.463014356985714,-0.203613918495714,-0.332080161542857,-0.618728929028571,-0.533801768685714,-0.432926155662857,-0.41511188633,-0.569467962828571,-0.65530409352,-0.300987674657143,-0.129723836571429,-0.389155033037143,-0.570312076915714,-0.906879339971429,-0.663665458542857,-0.463597692742857,-0.3764019749,-0.290712515504286,-0.447002323191143,-0.11970813157,-0.573775479,-0.625111688035571,-0.591269532651429,-0.6106493558,-0.491392186142857,-0.326951248528571,-0.501006112774286,-0.587717276257143,-0.600372595168571,-0.40407692073,-0.403159624671429,-0.7049962878,-0.326952857142857,-0.328506382085714,-0.214423162475714,-0.664280817771429
"159",27,"STANDING",-0.842116202975,-0.921918835625,-0.6050462883375,-0.5657154107875,-0.51867261523625,-0.56046873485,-0.5395398371875,-0.42461832065625,-0.249081842942125,-0.138028627895,-0.288344694308625,-0.40519524016625,-0.59599977102625,-0.834447278,-0.922337254375,-0.75619228305625,-0.36642510901,-0.67400212957,-0.8491452832875,-0.4129295228975,-0.6271495715125,-0.74514338902375,-0.920582268175,-0.310597840845,-0.32645292510375,-0.6616707569375,-0.4546049777375,-0.47886621775,-0.580931537214375,-0.26533393140125,-0.29775108101125,-0.0797417942375,-0.513767975175,-0.60339328048375,-0.54956884923625,-0.4607163590525,-0.425199120375,-0.43347919302375,-0.6317560935375,-0.38836636990375,-0.10983113040375,-0.30015259860625,-0.502387768175,-0.9267252702375,-0.7143407256125,-0.4532530987325,-0.4646100761375,-0.41923608065375,-0.50076313405375,-0.19684091617,-0.5420719233375,-0.6313010747,-0.39976166274375,-0.59649841779875,-0.3530555240625,-0.389572389001,-0.45417170852875,-0.4517551775625,-0.5949544928375,-0.3956457061125,-0.518563801525,-0.5911915998625,-0.5455382838125,-0.407796981275,-0.21135307655,-0.4994406923625
"160",27,"WALKING",-0.639861393824561,-0.533797295611053,-0.692113551210526,-0.652528739438596,-0.421636562649123,-0.498151691578947,-0.494176150385965,-0.529096730105263,-0.345659751589474,-0.222164996315789,-0.32200276505614,-0.61475831454386,-0.863892543859649,-0.926409804912281,-0.645917614354386,-0.435035671157895,-0.131996744508772,-0.69525064445614,-0.540801170275439,-0.469291491280702,-0.862907918421053,-0.668327724684211,-0.57976129,-0.484142001789474,-0.354637471964912,-0.430531893326316,-0.696696202522807,-0.667786138889474,-0.816825146077193,-0.316342438554386,-0.445723483105263,-0.267684367292982,-0.587393415842105,-0.388079086524561,-0.511795506754386,-0.508129097192982,-0.481034632859649,-0.665001393719298,-0.852373896666667,-0.401591343894737,-0.501004135719298,-0.395445893964912,-0.653948496842105,-0.601236969842105,-0.62685110082807,-0.395178616508772,-0.333518470882456,-0.015634177,-0.385319569464912,-0.244436593807018,-0.771178784684211,-0.482193478738596,-0.63278984222807,-0.628374422631579,-0.305746679649123,-0.214182635596491,-0.665640065789474,-0.651492205421053,-0.772300155950877,-0.464779419491228,-0.617491832982456,-0.406886695350877,-0.627537419298246,-0.260725895947368,-0.258337219614035,-0.377707024157895
"161",27,"WALKING_DOWNSTAIRS",-0.541229382772727,-0.771831264772727,-0.474483839227273,-0.462941915218182,-0.575386738272727,-0.550580724579545,-0.478129714427273,-0.792717404318182,-0.3776810295,-0.229050068636364,-0.240761112068182,-0.69327369,-0.964491927954545,-0.570609757828636,-0.714912640090909,-0.586560050136364,-0.263937035045455,-0.893304127727273,-0.581943357340909,-0.622914269318182,-0.850234372272727,-0.659882884818182,-0.516262151977273,-0.387345177886364,0.0295782151840909,-0.445013464840909,-0.470865208045455,-0.638370854022727,-0.857794281818182,-0.526398883659091,-0.424301070777273,-0.406865082295455,-0.589131595954545,-0.528341290931818,-0.602062297477273,-0.707348348113636,-0.747352819318182,-0.598092228172727,-0.649412479840909,-0.277446719986364,-0.290506869977273,-0.155640767513636,-0.347542612181818,-0.65869257475,-0.562560162681818,-0.473436977243182,-0.411447549045455,-0.155329602522727,-0.437981957977273,-0.442341938738636,-0.760425453590909,-0.724304099272727,-0.451173270359091,-0.641771508409091,-0.137320433875,-0.242290311281818,-0.653157887386364,-0.505298406363636,-0.747389596659091,-0.642063068636364,-0.429464951772727,-0.489079859704545,-0.590996391363636,-0.238324881840909,-0.312580595568182,-0.546939236136364
"162",27,"WALKING_UPSTAIRS",-0.659379528568627,-0.590574339509804,-0.556756215986275,-0.631694255745098,-0.409574632627451,-0.466184127392157,-0.493744063431373,-0.647665113980392,-0.502612936509804,-0.368095571490196,-0.449141888882353,-0.594412376254902,-0.818221937254902,-0.642858409687451,-0.480746487776471,-0.282825972470588,-0.219310896592157,-0.801411440509804,-0.708155721921569,-0.589571145019608,-0.820854884568627,-0.547484548862745,-0.626003311411765,-0.32302484752549,0.0227693244901961,-0.593251367803922,-0.683577189901961,-0.638693886058823,-0.677734363037255,-0.471871730803922,-0.179638304156863,-0.235009739529412,-0.278101813593529,-0.383637118921569,-0.473238189058824,-0.628788785337255,-0.662445977392157,-0.819694047843137,-0.969828611960784,-0.537833082607843,-0.353885151741176,-0.338542402913726,-0.505003115666667,-0.466108295007843,-0.603172710544314,-0.417993356411765,-0.166302891578431,-0.227170777164706,-0.44307594372549,-0.355804380594118,-0.507407652647059,-0.285298640852549,-0.83950952954902,-0.516657913705882,-0.128966876747059,-0.302021990794118,-0.618463920058824,-0.731478923058824,-0.675519772876471,-0.662846054980392,-0.368353303117647,-0.32492057454902,-0.319623886117647,-0.0170149169298039,-0.372367014754902,-0.436912943466667
"163",28,"LAYING",-0.5429725767875,-0.83942418537875,-0.91370088125,-0.8958071235,-0.76657179795,-0.5917450070875,-0.6447106168375,-0.6237376941275,-0.3013922746875,-0.1757754288125,-0.0741829004,-0.2428499261375,-0.5599180784875,-0.6468490656,-0.63436143512125,-0.3747478488,-0.467762547715513,-0.27875752332575,-0.7146369751,-0.5644312544375,-0.53645659058625,-0.6501549262375,-0.81350701701125,-0.3863244644125,-0.40506320143875,-0.6670861122635,-0.60684066055375,-0.6313856315375,-0.40378295414375,-0.17118215641,-0.3446740874625,-0.47360448272625,-0.3416661515475,-0.7598235126625,-0.5551092331375,-0.63482297640375,-0.621458152325,-0.5486015234,-0.48179419369125,-0.16506096878,-0.014140738,-0.3132812698975,-0.62858657814,-0.60252985589125,-0.7803250526375,-0.43437194645,-0.736643115775,-0.35657762725,-0.4046383301375,-0.3436785249375,-0.352928552545,-0.8984025976375,-0.509295890725,-0.799165509225,-0.57013953474,-0.4767439447,-0.625259805103625,-0.5823669133875,-0.3557078276975,-0.2196886685,-0.38262782575,-0.2847264584375,-0.3726644730375,-0.47915483665875,-0.27142737597125,-0.3610436448625
"164",28,"SITTING",-0.592889757927778,-0.629790842383333,-0.717777625611111,-0.695081276888889,-0.890273027777778,-0.6472910967375,-0.616143923738889,-0.703917063027778,-0.539688248583333,-0.512615334333333,-0.204746392233333,-0.188741028597222,-0.387564729470833,-0.502737409816667,-0.638648862625,-0.372944783777778,-0.376399347670833,-0.192016891418056,-0.713977408538889,-0.644727411861111,-0.435870449898611,-0.603209469930556,-0.575958351616667,-0.353732782791667,-0.472538405626389,-0.723448472223611,-0.631117388133333,-0.603613231844583,-0.584756715291667,0.00421156925138889,-0.257760696680556,-0.382222403194444,-0.343322929861111,-0.843312923375,-0.618559899466667,-0.635743705319444,-0.653987451816667,-0.689424326444444,-0.527040626738889,-0.27673016105,-0.144121838119444,-0.125914904711111,-0.375031524993056,-0.626373477513889,-0.782693553666667,-0.478877480277778,-0.5497206978625,-0.551923094194444,-0.497668110015278,-0.549717841930556,-0.323625067852778,-0.814172503,-0.693421309166667,-0.787500160543056,-0.673796910818056,-0.337557399645833,-0.695401471916667,-0.586602574279167,-0.540049696111111,-0.204697756430556,-0.194052721930556,-0.3903322086775,-0.252051075472222,-0.524001296159722,-0.482290532166667,-0.433182903677778
"165",28,"STANDING",-0.552214322692405,-0.53989718541519,-0.740424457924051,-0.732496407898734,-0.829048809601899,-0.945181212151899,-0.894914532334177,-0.578007470108861,-0.315796950236709,-0.273454032025316,-0.29553377114557,-0.23233788018481,-0.412087895826582,-0.481089387455696,-0.614899930829114,-0.429091050341772,-0.546380374422785,-0.534131342727848,-0.506778207632911,-0.59054543656076,-0.450557272293671,-0.586413640455696,-0.637415130126582,-0.353901453835443,-0.276941442797468,-0.859694100063291,-0.640803582012658,-0.657210723746582,-0.704686902620253,-0.143160727063291,-0.356215814864557,-0.43515788178481,-0.178723491787342,-0.87196745885443,-0.925205656075949,-0.611972003975949,-0.578985141810127,-0.629086947782278,-0.628144447417722,-0.315288122422785,-0.0235220949367089,-0.181417445012658,-0.336950939908861,-0.666123881839241,-0.541773584848101,-0.370936440632911,-0.362291686867089,-0.511970995708861,-0.379326677474684,-0.323888546344557,-0.22546851021519,-0.772427793392405,-0.573641579156962,-0.689521393632911,-0.417411401772152,-0.578642400911392,-0.624530045848101,-0.669633813431646,-0.701578139037975,-0.217792481822785,-0.21553084506962,-0.221288365607595,-0.238981382227848,-0.352701100088608,-0.351349532151899,-0.353176052417721
"166",28,"WALKING",-0.848592512592593,-0.808170475018519,-0.923244125925926,-0.964396027962963,-0.744647475055556,-0.502883718390741,-0.498999054731481,-0.618529665759259,-0.0837649419344444,-0.109547640103704,-0.220502890018519,-0.368246334222222,-0.475110403407407,-0.724065050759259,-0.816104000148148,-0.534180123092593,-0.323516559555556,-0.2980049905,-0.770407045555556,-0.590925514166667,-0.663957406759259,-0.489440069333333,-0.740471965259259,-0.717506411481482,-0.232065828037037,-0.714213292925926,-0.638748737666667,-0.501587364074074,-0.394560897314815,-0.111139666862593,-0.661666302111111,-0.227085049266667,-0.45626493172963,-0.712677093777778,-0.400827743925926,-0.724252531851852,-0.698431474581481,-0.285132021833333,-0.394006141643148,-0.238034206211111,-0.218647587962963,-0.147812552709259,-0.524677869187037,-0.753635104388889,-0.860414402148148,-0.697111717962963,-0.544249676074074,-0.443523266188889,-0.71399219122037,-0.443205351931481,-0.513689001722222,-0.924058603259259,-0.481584566055556,-0.975337427777778,-0.323094991259259,-0.438890647407407,-0.6187383895,-0.424710906266482,-0.387705938283333,-0.211193697681481,-0.335098584998148,-0.43401382362963,-0.423979794557407,-0.331197995022222,-0.0882458864074074,-0.533100604185185
"167",28,"WALKING_DOWNSTAIRS",-0.858715658913043,-0.94023121173913,-0.793881103326087,-0.7637636835,-0.547509616388044,-0.818927965369565,-0.79702893083913,-0.463929055554348,-0.239847462043478,-0.148254670986957,-0.100000721804348,-0.51954695573913,-0.514265845906522,-0.521580725606522,-0.902346554130435,-0.411348002956522,-0.408674720847826,-0.30727272626087,-0.99718958826087,-0.461175825391304,-0.614972392478261,-0.884682230652174,-0.816599488913043,-0.407499826028261,-0.358251416782609,-0.496340073630435,-0.768752460847826,-0.345347394577435,-0.677594349141304,-0.326858863173913,-0.404067116357826,-0.267400531013913,-0.258737926267391,-0.589832006282609,-0.780996218543478,-0.439069331565217,-0.437571199782609,-0.542798405695652,-0.658819420026087,-0.144842685708696,-0.362799491373913,-0.203099476717391,-0.500174341565217,-0.838927650217391,-0.965282319130435,-0.824708520434783,-0.403729949956522,-0.315614953391304,-0.871216717826087,-0.247394881652174,-0.401129770782609,-0.70119829173913,-0.223624773206522,-0.919619902173913,-0.49993696826087,-0.423314308521739,-0.714149175913043,-0.276308922919565,-0.343422387165217,-0.516903878173913,-0.29397661933913,-0.441098179847826,-0.272505340804348,-0.427171307130435,-0.0693725271521739,-0.462273148195652
"168",28,"WALKING_UPSTAIRS",-0.794631904117647,-0.881096403529412,-0.737581470698039,-0.699655368090627,-0.633726363235294,-0.536012189509804,-0.548144899980392,-0.58783594827451,-0.177013998241176,-0.110665335258824,-0.169850004462745,-0.40764050745098,-0.747336374058824,-0.812748647627451,-0.687708847078431,-0.443966757588235,-0.454612950284314,-0.457832934862745,-0.906484649509804,-0.432359967803922,-0.560190394209804,-0.71139356754902,-0.97924782745098,-0.467770120509804,-0.350917742164706,-0.646885804813725,-0.487331531788235,-0.448285539764706,-0.483161549607843,-0.317166871901961,-0.385817153588235,-0.195009878078431,-0.41200818627451,-0.504776237570588,-0.584753959882353,-0.505048076176471,-0.595716837451176,-0.376751472980392,-0.504025560235294,-0.27405457167451,-0.160931153184314,-0.354505500843137,-0.782967930666667,-0.639396844337255,-0.936750692156863,-0.581159448235294,-0.471695671666667,-0.417618769035294,-0.582485869731373,-0.257243362176471,-0.261768152392157,-0.679259494313725,-0.451996817431373,-0.648540166843137,-0.448319857176471,-0.50858355354902,-0.538830987215686,-0.349943868901961,-0.580975062137255,-0.495523325176471,-0.362316927001961,-0.355801066960784,-0.342751014380392,-0.337314325078431,-0.205208635513725,-0.353207284546471
"169",29,"LAYING",-0.591636526044928,-0.368543305927536,-0.494454642517391,-0.363708889514638,-0.624657750188406,-0.510794142608696,-0.519951595104348,-0.76929470673913,-0.75726896826087,-0.711329558376812,-0.368491886056522,-0.423745669275362,-0.596363899768116,-0.666924075902899,-0.519781403215942,-0.263182100220435,-0.243100626753623,-0.586031450753623,-0.432668689811594,-0.751514791391304,-0.533201002405797,-0.684672062915942,-0.336786468669565,-0.215253788144928,-0.242193331115942,-0.586575374234348,-0.806267364289855,-0.88467201226087,-0.757797942057971,-0.396687607188406,-0.153296305,-0.248673733985507,-0.510464519449275,-0.596190841623188,-0.479118972115942,-0.771964385144927,-0.735497199507246,-0.967890352173913,-0.705736947057971,-0.416852262002899,-0.370525519508696,-0.254840178118841,-0.581368379049275,-0.508591253492754,-0.418837871666667,-0.253888813304348,-0.212587899514572,-0.342357155646377,-0.233994317115942,-0.356391204478261,-0.504093108231884,-0.5368679,-0.87651820773913,-0.444805022453623,-0.384127306884058,-0.261497020321159,-0.809496020956522,-0.880497027101449,-0.747944685391304,-0.484882959398551,-0.590482199028985,-0.307651995463768,-0.575875677908696,-0.237295513144928,-0.610355915376812,-0.25535444415942
